Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2020-04-20 00:00:00-04:00,261.8164978027344,188.75,262.16436767578125,79.80262756347656,32.18844223022461,22.73320960998535,177.40391540527344,49.75733184814453,148.09786987304688,158.2209930419922,244.74456787109375,167.2566375732422,67.11710357666016,119.68049621582031,7.149906635284424,62.75746154785156,7.081401824951172,66.98999786376953,23.44333267211914,90.27284240722656,13.9399995803833,97.55026245117188,147.4859161376953,30.0,32.459999084472656,110.90281677246094
2020-04-21 00:00:00-04:00,253.86692810058594,183.47999572753906,254.7771759033203,77.48802947998047,32.01647186279297,21.797576904296875,169.99880981445312,45.781333923339844,143.29238891601562,154.6658172607422,238.5416259765625,160.33937072753906,65.04247283935547,116.40599822998047,6.713017463684082,60.319618225097656,7.0454559326171875,62.970001220703125,21.9950008392334,88.74083709716797,13.479999542236328,97.55026245117188,149.3429718017578,22.479999542236328,32.220001220703125,106.74942016601562
2020-04-22 00:00:00-04:00,259.5014343261719,186.5800018310547,257.4068298339844,77.74036407470703,32.93101501464844,22.881961822509766,181.42494201660156,48.807334899902344,147.084228515625,160.50442504882812,249.7808380126953,165.78530883789062,66.91593170166016,118.17449951171875,7.127490520477295,62.62111282348633,7.458836078643799,64.7699966430664,22.128332138061523,90.08794403076172,13.460000038146973,97.55026245117188,147.81719970703125,20.079999923706055,32.79999923706055,109.59719848632812
2020-04-23 00:00:00-04:00,259.4827880859375,185.6300048828125,265.12841796875,77.78385162353516,33.96279525756836,22.790420532226562,184.26156616210938,47.04199981689453,150.10643005371094,160.3021240234375,248.75994873046875,163.77886962890625,66.65658569335938,119.97250366210938,7.074186325073242,63.256072998046875,8.32154655456543,64.33000183105469,22.125,89.21629333496094,13.960000038146973,97.53267669677734,148.6019744873047,21.1200008392334,33.13999938964844,109.30389404296875
2020-04-24 00:00:00-04:00,263.0996398925781,186.52000427246094,270.6664733886719,78.9324951171875,34.1816520690918,23.307964324951172,189.17840576171875,48.34333419799805,152.9221649169922,161.20774841308594,251.57955932617188,166.76934814453125,68.58096313476562,120.51100158691406,7.213175296783447,63.526283264160156,8.734928131103516,65.0,22.90333366394043,91.92810821533203,14.729999542236328,97.55026245117188,148.95065307617188,20.559999465942383,33.0,110.89337921142578
2020-04-27 00:00:00-04:00,266.8930969238281,187.4600067138672,273.16607666015625,82.33482360839844,34.34579849243164,23.628347396850586,186.6204376220703,53.25,151.38290405273438,165.485595703125,257.76300048828125,166.2916717529297,68.62942504882812,118.80000305175781,7.3997368812561035,63.24065017700195,9.022499084472656,66.27999877929688,24.399999618530273,92.93180847167969,15.800000190734863,97.5239028930664,146.17813110351562,17.520000457763672,32.86000061035156,112.30304718017578
2020-04-28 00:00:00-04:00,265.665771484375,187.1199951171875,267.9438781738281,82.91783142089844,35.150909423828125,23.300922393798828,182.05198669433594,51.27466583251953,147.63795471191406,164.99420166015625,257.2574768066406,162.24066162109375,67.51697540283203,115.7040023803711,7.257262706756592,61.33625411987305,9.49878215789795,66.37000274658203,24.65333366394043,94.34054565429688,17.299999237060547,97.55026245117188,147.86083984375,17.040000915527344,32.68000030517578,110.90281677246094
2020-04-29 00:00:00-04:00,272.6205749511719,189.61000061035156,267.2841796875,85.1541748046875,37.09720993041992,24.29463768005371,193.27908325195312,53.367332458496094,145.6294403076172,175.14915466308594,275.8176574707031,169.52101135253906,69.7345962524414,118.635498046875,7.43411111831665,66.78968811035156,10.981566429138184,69.95999908447266,25.93000030517578,92.32429504394531,19.540000915527344,97.5239028930664,147.09359741210938,18.0,32.86000061035156,113.59922790527344
2020-04-30 00:00:00-04:00,270.0822448730469,187.36000061035156,271.76287841796875,83.32682037353516,36.32337951660156,23.907365798950195,203.74972534179688,52.12533187866211,145.141357421875,172.1912841796875,267.3396911621094,171.2216796875,71.20571899414062,123.69999694824219,7.280178070068359,67.01460266113281,11.742663383483887,69.25,24.793333053588867,89.7798080444336,18.350000381469727,97.54150390625,145.37600708007812,19.1200008392334,32.220001220703125,112.53011322021484
2020-05-01 00:00:00-04:00,262.9322814941406,182.6699981689453,264.36651611328125,81.14271545410156,33.720481872558594,22.85819435119629,201.32118225097656,46.75466537475586,144.19342041015625,169.15643310546875,261.2825012207031,166.78851318359375,70.0593490600586,114.302001953125,7.043548583984375,65.5525894165039,10.70068359375,66.37999725341797,23.88166618347168,88.13333129882812,17.239999771118164,97.5423355102539,146.62086486816406,18.860000610351562,32.439998626708984,109.77696228027344
2020-05-04 00:00:00-04:00,263.657470703125,177.9499969482422,267.18194580078125,80.17682647705078,35.0805549621582,23.083520889282227,204.29713439941406,50.74599838256836,143.8649139404297,169.7152099609375,261.7881164550781,170.86813354492188,71.05061340332031,115.79949951171875,7.255518436431885,65.83026123046875,10.836592674255371,67.19000244140625,23.375,88.70564270019531,16.84000015258789,97.53357696533203,145.9312744140625,19.670000076293945,32.540000915527344,111.25288391113281
2020-05-05 00:00:00-04:00,266.0934753417969,176.02999877929688,272.2926025390625,80.05499267578125,35.041465759277344,23.313243865966797,206.0986785888672,51.2140007019043,148.19171142578125,171.92153930664062,266.3771667480469,172.7025604248047,72.11699676513672,115.88999938964844,7.316544055938721,67.13005065917969,11.280567169189453,70.31999969482422,23.933332443237305,89.60369110107422,16.899999618530273,97.5423355102539,144.99703979492188,21.510000228881836,32.619998931884766,113.01263427734375
2020-05-06 00:00:00-04:00,264.2896728515625,172.3800048828125,268.3249206542969,78.54962158203125,34.38489532470703,23.25251007080078,207.49208068847656,52.172000885009766,147.0560302734375,172.2491455078125,264.8798828125,174.40321350097656,72.8610610961914,117.56300354003906,7.417422294616699,66.95140838623047,10.56477165222168,70.41000366210938,23.773332595825195,85.00774383544922,16.209999084472656,97.52476501464844,142.657470703125,20.850000381469727,32.279998779296875,112.98424530029297
2020-05-07 00:00:00-04:00,267.47894287109375,173.47999572753906,264.8218078613281,79.3675537109375,34.580291748046875,23.566734313964844,210.2689971923828,52.00266647338867,143.57395935058594,176.0452423095703,270.7425231933594,175.41595458984375,73.61480712890625,118.38050079345703,7.593772888183594,68.13823699951172,12.159457206726074,70.86000061035156,24.093332290649414,84.85804748535156,17.149999618530273,97.52476501464844,145.04075622558594,20.469999313354492,32.84000015258789,113.79790496826172
2020-05-08 00:00:00-04:00,271.9046325683594,176.8300018310547,266.68023681640625,80.66412353515625,36.09669494628906,24.207508087158203,211.3538818359375,54.62799835205078,144.0807647705078,178.32861328125,274.6024475097656,176.4477996826172,75.3669662475586,118.98049926757812,7.783822059631348,68.88765716552734,12.503764152526855,71.55000305175781,24.863332748413086,85.69449615478516,17.889999389648438,97.53357696533203,143.1550750732422,21.469999313354492,32.619998931884766,115.09405517578125
2020-05-11 00:00:00-04:00,271.96038818359375,174.63999938964844,268.25048828125,78.28858184814453,35.75277328491211,24.240070343017578,212.1799774169922,54.08599853515625,148.8112335205078,176.85452270507812,273.4259338378906,178.41603088378906,76.55287170410156,120.44999694824219,8.035892486572266,69.84556579589844,12.123212814331055,72.22000122070312,24.558332443237305,85.21023559570312,17.6200008392334,97.51595306396484,142.03762817382812,21.170000076293945,32.41999816894531,116.6930160522461
2020-05-12 00:00:00-04:00,266.5397644042969,172.80999755859375,267.33062744140625,75.73027038574219,35.15516662597656,23.628347396850586,209.11444091796875,53.96066665649414,148.03221130371094,172.9139404296875,264.55902099609375,174.3745880126953,75.67799377441406,117.84750366210938,7.773858547210693,68.43183135986328,13.06552505493164,68.51000213623047,23.084999084472656,84.84925842285156,16.540000915527344,97.52476501464844,143.4955596923828,20.969999313354492,32.560001373291016,114.63994598388672
2020-05-13 00:00:00-04:00,261.8258056640625,170.57000732421875,258.31732177734375,73.11980438232422,33.41015625,23.16185760498047,204.1378936767578,52.73066711425781,148.22926330566406,170.90652465820312,261.69085693359375,171.7375946044922,74.76426696777344,118.39600372314453,7.751441478729248,67.09571075439453,12.757457733154297,63.290000915527344,22.578332901000977,84.91088104248047,15.3100004196167,97.52476501464844,144.4994659423828,20.600000381469727,32.79999923706055,113.52352142333984
