Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2020-09-14 00:00:00-04:00,65605700,4068800,1795500,19017400,26129900,16447000,24093800,249061800,3072500,11730500,3416100,30375800,140150100,90592000,1201744000,42660000,2770900,762800,1419600,772900,2454200,1635100,4274900,3311200,6706250,677400
2020-09-15 00:00:00-04:00,52920900,3855800,1468300,23683000,23724200,16618000,18478500,291894600,2923500,6328600,2396400,21823900,184642000,80430000,727556000,23042000,2411400,780300,2415000,1081100,2062200,1869200,6928500,3914100,8061600,561300
2020-09-16 00:00:00-04:00,82096000,5658400,3438200,19270600,30890900,18498000,29183400,216837900,3618800,6135000,3049000,26328100,154679000,90244000,556384000,22128000,2672300,574200,2772600,1320200,3125000,1398600,8815200,5785600,11770900,745700
2020-09-17 00:00:00-04:00,91523300,6940800,2394100,18290100,24696200,22862000,31281400,230337600,3620700,7474900,3713000,34011300,178011000,128982000,792512000,40008000,2090500,804900,2244000,690100,3866900,1703100,7813900,4584300,10698900,731600
2020-09-18 00:00:00-04:00,105877900,11862200,3795400,20121600,46853800,35295000,28130800,259220400,13209800,9084100,4006000,55225300,287104900,177852000,698460000,63056000,5801100,1475600,2788800,1570700,4349700,1588400,7246300,3058100,9403800,808600
2020-09-21 00:00:00-04:00,99450800,8341400,4124700,28378800,35351800,24198000,24709400,328430400,3501600,9656000,4466000,39839700,195713800,122358000,721044000,56908000,2212700,685700,1750200,1218700,3043600,1645500,11086900,5361800,13859100,1411900
2020-09-22 00:00:00-04:00,63612100,5289400,3163600,19257000,27303200,19500000,30293100,238742400,2926400,7543100,3375300,33517100,183055400,138976000,646452000,33950000,2417300,598400,1732800,929900,1760200,2020700,10524100,3020500,13389350,4076900
2020-09-23 00:00:00-04:00,93112200,4421200,3709900,19952700,31251400,15542000,19641300,285222600,3545700,6310600,2893900,30803800,150718700,113054000,647012000,37726000,2997500,705600,3654600,856800,2214700,2275800,6224800,5108100,18106600,657100
2020-09-24 00:00:00-04:00,76681300,3962000,2869100,18366500,26796000,13611000,20006800,289683300,3424200,9865300,3706300,31202500,167743300,110588000,731240000,34552000,3372400,1110100,1575600,716200,1417000,1733400,8278100,3418800,13943050,944100
2020-09-25 00:00:00-04:00,71069400,3562400,2455800,13293100,23486000,18183000,18351300,201625500,2440600,5496100,3077500,29437300,149981400,92304000,588016000,30326000,2577500,1240700,1524000,956900,1450000,1677400,5140300,2445200,8070750,771900
2020-09-28 00:00:00-04:00,64584600,5042800,2575700,20894100,23396500,22192000,18826300,149158800,2427100,5565300,3122500,32004900,137672400,84484000,573808000,30784000,1963500,542900,1416000,550200,1937700,1576300,4470100,2428800,7903200,743800
2020-09-29 00:00:00-04:00,51304000,4036900,1797800,12848200,20770500,13722000,20200200,150657900,3308300,5513500,2679500,24221900,99382200,69916000,621460000,31816000,2799800,603800,1439400,927300,1381000,2493400,10297600,5337100,8602300,581100
2020-09-30 00:00:00-04:00,104081100,5821800,3497300,16400600,22223700,22403000,20142500,144436800,5083900,9157600,3285200,33829100,142675200,97922000,689184000,40924000,3459000,935600,1993200,691000,2241700,1900000,12971000,3445400,11691150,952600
2020-10-01 00:00:00-04:00,88698700,4758500,2731200,15778700,36890200,16016000,20009800,152224500,3809200,7234600,2503600,27158400,116120400,99438000,525004000,32884000,3401500,851200,4817400,1124600,2146100,1158900,11523900,6557100,12051800,1549100
2020-10-02 00:00:00-04:00,89431100,4420000,2338000,15149600,32694300,17100000,16367600,214290000,3880000,6019700,2184600,33154800,144712000,112262000,552496000,31222000,3409700,667000,1845000,1090700,2652500,2547700,8828800,8583300,13700250,970600
2020-10-05 00:00:00-04:00,45713100,3648500,1638600,13871900,22965200,18923000,12822300,134168400,2790600,6090500,2081600,21331600,106243800,75506000,479820000,21602000,4348900,800700,1423800,1040800,2367200,1283900,14726000,7854900,16762100,572100
2020-10-06 00:00:00-04:00,90128900,5313600,2434400,19220400,26731800,16672000,18696900,147438900,2409200,5841100,2553400,28554300,161498200,101738000,784420000,26096000,3946900,814600,2073600,863000,2752400,2790600,22419400,6288700,18014450,714500
2020-10-07 00:00:00-04:00,56999600,3758500,2596600,16358500,23779300,12747000,23133400,129383100,4602800,6713400,3068200,25681100,96849000,86188000,418084000,36108000,3232900,1032100,1836600,955300,1354600,1210800,9429200,5526200,9733800,523000
2020-10-08 00:00:00-04:00,45242500,3611100,2056700,15659000,34413700,17045000,16312800,121263300,4686100,3955600,1991800,19925800,83477200,63482000,378900000,26076000,2465100,654700,1803600,989900,1123600,2570700,8431500,6567400,6792950,610900
2020-10-09 00:00:00-04:00,59528600,3090700,2028900,13689100,29228600,17253000,14107800,86777100,4590600,5562900,3116500,26458000,100506900,98158000,346892000,32966000,2955700,455700,1950600,1258800,1190400,1006800,8441500,4596400,11776700,585800
2020-10-12 00:00:00-04:00,80388500,3902000,2424200,16058000,17912800,18839000,31019300,116373300,3242700,6622700,2942900,40461400,240226800,167284000,434744000,55344000,2328200,463200,2071200,896700,1073100,1358800,3962000,4553100,6468050,455000
2020-10-13 00:00:00-04:00,73255500,4848700,2713500,21697300,20995100,16731000,18063300,103391100,5963900,5621700,2523800,28950800,262330500,114894000,344604000,39072000,2358500,736600,2440200,669400,1353100,1117700,7914300,3624000,10042100,454900
2020-10-14 00:00:00-04:00,57727900,5026300,4455400,15204100,17743000,17298000,15577800,143639100,2710200,5320000,2234300,23421700,150712000,116254000,276100000,33174000,3058500,539300,2020200,682500,620500,1078400,6954800,3190200,12179500,563600
2020-10-15 00:00:00-04:00,60357700,3063200,3172200,17171200,23251600,14361000,15416100,107017200,3785900,8885500,3727300,22733100,112559200,104468000,267224000,31210000,2364600,568800,1764000,967600,1213300,1256500,9458800,5276500,8635750,505000
2020-10-16 00:00:00-04:00,89501900,3630400,3293300,13275000,22627200,10295000,16622700,98327700,2918900,6385900,3324600,26057900,115393800,129488000,242392000,34194000,1420900,776800,3505200,923200,1118600,1458300,8416300,2516700,9180250,463000
2020-10-19 00:00:00-04:00,68425600,3410900,2482100,11725700,23645800,14803000,13587000,108863400,3158900,7449600,2937600,27625800,120639300,104472000,298068000,29734000,2228400,458900,4461600,557100,1258400,1230800,9286600,2803000,6055100,876000
2020-10-20 00:00:00-04:00,60051900,3888500,1988600,11257100,23040600,13297000,18763200,94968900,2188700,7427000,2677800,22753500,124423700,90194000,229212000,41670000,2534100,474900,2035200,658000,1808600,1657500,11189000,4391800,7507250,684100
2020-10-21 00:00:00-04:00,63575000,3192000,2139000,10730500,28619300,11896000,28998600,97111500,1983700,6067200,2725300,22724900,89946000,91854000,219596000,60322000,1656300,375700,1803600,1079500,979700,2338200,10453700,5165700,8152250,586300
2020-10-22 00:00:00-04:00,55399300,2949900,2100600,14837200,31831500,13547000,16720000,119979600,3056600,4908200,2256000,22351500,101988000,84240000,290480000,30512000,2887300,494900,2015400,808400,1447500,5035300,12664900,3235600,8536000,487800
2020-10-23 00:00:00-04:00,49143900,2830800,2349500,15087600,27429100,8868000,17535200,101151000,2427200,5877200,2945400,18879600,82572600,69334000,233484000,30548000,1961300,623100,2694000,593400,1166500,2521900,8783800,3986200,6711700,442200
2020-10-26 00:00:00-04:00,91473000,4714100,2408500,12410700,30888700,15509000,21322900,84717600,2947100,12608700,5173300,37111600,111850700,118024000,336896000,35826000,2318500,1262500,2091000,768000,1372900,1232300,7227300,4646700,7287400,766800
2020-10-27 00:00:00-04:00,65994100,3037800,2427700,10391700,27100700,9620000,16287200,68059500,11374600,8690400,4314900,36700300,92276800,85820000,250520000,25902000,2488800,720400,2695200,704000,1806700,2304100,6062300,3037200,6507550,861200
2020-10-28 00:00:00-04:00,127094300,7533600,3301400,16389500,42136400,22331000,23121800,76354200,6188000,17809500,11518200,51195600,143937800,111766000,376520000,45174000,2792300,1636200,2177400,837600,1478900,2103900,11765800,7011000,12714150,1213600
2020-10-29 00:00:00-04:00,90597700,5224400,3279200,14208800,38622800,15697000,32368100,67965900,4099900,16820900,9582300,31432600,146129200,131930000,320080000,55406000,5298800,2008000,2767800,704100,1843100,3318900,11932400,8401400,8063050,768600
2020-10-30 00:00:00-04:00,120287300,5754000,3556800,15194500,47885700,18530000,47247800,127533900,4335300,10252900,6892800,36953700,190272600,167728000,416820000,99878000,3548200,1061700,3873600,1483000,4407900,2967400,13095400,5424500,16258300,875600
2020-11-02 00:00:00-05:00,86068300,5937500,4519000,15011600,40130300,11757000,27165700,87063300,3449500,8057100,5094900,30842200,122866900,145148000,299652000,44228000,2899400,761600,2281200,865800,3261600,2621100,10810500,5385100,8830500,1257200
2020-11-03 00:00:00-05:00,93294200,5469900,4043900,17482600,36773000,15457000,17961900,103055100,3628400,6467900,4097700,27512000,107624400,97958000,272900000,31432000,2556800,1104300,2445000,759500,2203200,5812200,16228700,7241300,7917600,1021500
2020-11-04 00:00:00-05:00,126959700,5974400,10344900,18886500,35410100,21277000,35364400,96429300,12211700,8102700,4790100,42311800,138235500,136780000,410228000,71342000,2866200,1004500,1973400,672200,1766100,2308900,21570800,5982500,9443450,1373000
2020-11-05 00:00:00-05:00,82039700,5933800,4786500,17837400,30824100,21783000,23823600,85243500,5731000,7132100,3794400,36080100,126387100,115786000,319028000,39758000,3703700,719900,3746400,673400,2290600,1597200,18537500,5115000,14995950,1576000
2020-11-06 00:00:00-05:00,74973000,4305600,2994900,12552800,33985600,13545000,13891000,65118000,6229800,6180500,2978500,25231900,114457900,92946000,383348000,28622000,2936400,478100,2911800,507200,4163300,2888000,12408400,5117700,9352050,778400
2020-11-09 00:00:00-05:00,172304200,11340800,4635300,47792400,76879400,24088000,25117700,104499000,5493800,17916900,10933700,44395000,154515300,143808000,582976000,53440000,4231300,926900,3937800,808500,3532300,3004700,23245000,9840300,23736150,1573800
2020-11-10 00:00:00-05:00,85552000,7057300,3733200,20539300,49055400,26784000,29067700,90852600,5377000,7943600,5330400,44045100,138023400,131820000,644068000,43022000,3664900,764400,4056600,1369300,2275400,2286200,12561000,6602400,9984000,1345700
2020-11-11 00:00:00-05:00,58649000,4786100,2048200,14443400,34124500,15133000,14957000,52073100,3046800,5337200,2969900,29440800,112295000,87338000,404744000,31838000,2676700,680700,1939800,1077300,1733900,1367600,5888200,6376600,9047450,1101600
2020-11-12 00:00:00-05:00,67546200,5109800,2907300,22063000,30933700,12160000,12899500,59565300,3463400,7302500,3207700,21593900,103162300,87240000,365812000,26474000,3138500,516900,2802000,1243200,1173000,1410100,15999700,6070900,6880850,2177200
2020-11-13 00:00:00-05:00,62892200,4789500,2442100,11847900,29241500,10997000,10391200,59313300,2142700,6377500,2393700,18621100,81581900,75124000,346312000,29744000,2037600,453300,2140800,958300,1415300,3251400,7344600,4367600,6698100,420000
2020-11-16 00:00:00-05:00,74541100,5766600,2790100,19858600,38596800,12100000,12970400,80515800,4957600,12083200,3312800,24953300,91183000,76174000,413776000,25468000,2384300,696800,3703200,1641800,1568400,2606600,6310400,4576600,10070850,636100
2020-11-17 00:00:00-05:00,66111000,5038400,2557600,14553200,26521100,11950000,15040300,183564900,3619200,7268800,3412700,24154100,74271000,68894000,312028000,21314000,2358900,883000,1713600,1159400,1901500,2162900,7444600,3613700,9398950,3719000
2020-11-18 00:00:00-05:00,70591300,4740600,2722500,12571200,31068000,13517000,12152900,234132000,2795100,6977900,3203400,28372800,76322100,58336000,510924000,20108000,3743200,681100,1671600,1152400,1426300,1638000,10333300,4112100,6337150,586400
2020-11-19 00:00:00-05:00,59940900,4621800,3935600,10202500,26954400,14555000,12963700,187425900,4626100,5657200,2718700,24792700,74113000,60206000,565936000,20106000,2774700,613600,1884600,1375200,1316000,1820200,10637200,2934300,6433350,1020700
2020-11-20 00:00:00-05:00,70417300,4027300,3702000,12718900,18351000,16140000,18114700,98735700,5063800,9653500,4142400,22843100,73604300,67488000,341088000,27694000,2146900,466600,2157600,1458100,1755100,1219500,7246800,4907100,4734300,730900
2020-11-23 00:00:00-05:00,63230600,3630100,2535700,13209200,29367600,12212000,20990800,150780900,3794200,6101900,3219000,25683500,127959300,94178000,361356000,22530000,2513200,475700,2275800,935400,1410800,1219100,11300000,4398000,11374500,1165000
2020-11-24 00:00:00-05:00,62415900,4712500,3759700,20121600,46979300,13455000,16930400,160945500,4127000,10110800,3529700,33979700,113874200,72042000,346500000,27984000,3075800,626900,1652400,1486600,1787100,4330100,10891700,9091700,25212300,1008600
2020-11-25 00:00:00-05:00,45330900,3249600,3145100,11715600,28178200,11787000,12467000,146790600,3223700,6772900,2535200,21012900,76499200,75808000,259916000,19600000,1987500,645100,1558200,795200,1256600,1866200,9145800,5865600,9603900,605000
2020-11-27 00:00:00-05:00,28514100,1935800,1558600,5983600,14971900,6846000,7808400,112683300,1754000,3512900,1402300,14512200,46691300,47858000,167276000,14790000,799800,387100,853800,307900,920900,2643700,4708200,2904900,9010300,416700
2020-11-30 00:00:00-05:00,83872700,5989000,5265700,14411800,45614300,15454000,16693300,189009300,5842200,7725500,4276200,33064800,169410200,81278000,286952000,32418000,3128900,914300,2161800,2098200,2513300,2492000,13071600,6778500,17604450,1230500
2020-12-01 00:00:00-05:00,74231400,4442400,3817700,12668900,32472900,18181000,20738900,120310500,3954400,8047900,4210400,30904500,127728200,90740000,296948000,37350000,1762300,730100,3225600,1030100,1903700,2909100,13662800,4536800,16312350,862000
2020-12-02 00:00:00-05:00,45927000,4679100,2864300,10811300,29369500,10031000,17361600,143327100,3757400,9728900,2972100,23724500,89004200,62586000,283360000,29424000,2357200,597500,2140800,1020400,1755400,4686500,12114300,7064300,11698700,707900
2020-12-03 00:00:00-05:00,62882000,4694500,4169200,12904400,27038900,16120000,12921700,127656000,4059600,9203300,3080300,25120900,78967600,57840000,199520000,24728000,2502000,462600,3295200,822900,1061300,2086200,9626500,5559700,10695600,690800
2020-12-04 00:00:00-05:00,50749900,4749600,3255100,13583700,28723600,20083000,10880300,88203900,3058600,5720100,4323600,24666000,78260400,58272000,202244000,20544000,2925800,596900,2970000,1123900,2201600,2520100,12734500,6930200,12287150,765300
2020-12-07 00:00:00-05:00,48944300,4649300,2999400,9724300,24899400,19707000,13007700,168929100,2637200,10624500,2389800,24620000,86712000,55026000,223244000,22288000,2318500,410000,2101200,769600,1668200,1669800,9316100,4785400,8678200,868000
2020-12-08 00:00:00-05:00,42458900,4587200,2471200,9592100,32573800,18121000,10747700,192795000,2754400,8646200,2224600,23284100,82225500,65726000,271920000,19936000,2275300,321100,2510400,705100,1889900,2608000,7397200,3786000,5392400,1399800
2020-12-09 00:00:00-05:00,74098300,4873800,2600400,13073900,37824800,20908000,25189700,213873600,8364400,6251100,2962600,32440600,115089200,82016000,401300000,31728000,1864800,723500,1973400,707000,1450800,1876100,7750100,7632800,9496150,1213700
2020-12-10 00:00:00-05:00,57735400,4567400,2896900,13668400,38058700,26244000,20065100,201249600,6430600,10492000,3506800,26733300,81312200,60604000,207764000,28688000,2421300,535100,1825200,857700,1014000,1352500,10025100,7572000,6934800,720900
2020-12-11 00:00:00-05:00,57698600,4028100,3071700,9981600,25478800,26664000,14391400,139425000,3441900,9227600,4179400,30979400,86939800,61294000,209264000,18628000,2473200,706100,1679400,1100900,1139800,1345400,8135900,3394000,5446200,762700
2020-12-14 00:00:00-05:00,69216200,6541600,2479000,12112400,30595000,26116000,16376900,156121800,4390100,11967700,3552400,28798400,79184500,83116000,270156000,33050000,3456900,746000,2375400,1074700,1467100,2554600,7535900,4877200,9914500,875900
2020-12-15 00:00:00-05:00,63865300,5168000,2616500,12590200,27138400,21207000,23979500,135214500,6974300,9796100,3104600,27000600,157243700,66390000,193016000,21352000,1745500,646900,1648800,1351400,2368700,1898800,6847500,3503300,9279300,612500
2020-12-16 00:00:00-05:00,58420500,7537400,2365600,11169400,34273000,23160000,15885000,126287400,6009900,7504400,3393300,35023300,98208600,88552000,223116000,24676000,1998300,990000,1831800,847700,1272500,2164900,9954200,4349300,11409550,641600
2020-12-17 00:00:00-05:00,64119500,7388000,2525700,11618000,21204600,17152000,16377800,168810300,3521100,6517200,2725500,32515800,94359800,69486000,231384000,34880000,2374400,835800,1616400,795500,1619700,1716900,9422700,4534000,7706400,847000
